,E,Gg,gn2,J,chs,lwave,J_ID,Gn,Gt
1,763.1261206878785,61.20612348935231,9.422718105263833,3.0,1.0,0.0,1.0,0.9243543703381892,62.130477859690494
2,768.9376316503594,59.268164604548566,116.42781404792743,3.0,1.0,0.0,1.0,11.464798919388869,70.73296352393743
3,775.6631926820885,61.15238986457421,4.9055075645773725,3.0,1.0,0.0,1.0,0.48515965898937136,61.637549523563585
4,780.0529298275289,69.48549440841552,0.04023770406003854,3.0,1.0,0.0,1.0,0.003990794536393573,69.48948520295191
5,790.1794384130474,60.64524271097026,221.09529520728674,3.0,1.0,0.0,1.0,22.070211955327423,82.71545466629769
6,794.0267318321352,67.6906953896603,25.30941138877193,3.0,1.0,0.0,1.0,2.532583351003135,70.22327874066345
7,795.0734792013506,65.22024080702647,1.7600432480462658,3.0,1.0,0.0,1.0,0.17623457426238603,65.39647538128885
8,797.9012475979375,63.32870533971817,24.32083532241278,3.0,1.0,0.0,1.0,2.43959199593191,65.76829733565008
9,804.7456335309234,66.0012318874093,43.25510344181269,3.0,1.0,0.0,1.0,4.357433922251455,70.35866580966076
10,813.7657841401408,65.632116642877,118.92859043378972,3.0,1.0,0.0,1.0,12.04758849007029,77.67970513294728
11,819.8345157431419,64.48442074909822,0.5758293359598615,3.0,1.0,0.0,1.0,0.058549208225561644,64.54296995732378
12,822.5260007893802,61.868490237093944,55.71919378497603,3.0,1.0,0.0,1.0,5.674711435602729,67.54320167269667
